grid_id,structure,g_internal,theta_in_RE,theta_out_DW,out_layers,n_seed,resource_attributable_W_mean,resource_attributable_W_std,central_resource_attributable_W_mean,fixed_to_matched_central_ratio_mean,efficiency_resource_to_W_mean,efficiency_resource_to_W_std,net_resource_transfer_mean,initial_internal_energy_change_mean,Q_noise_cum_mean,D_population_mean,D_to_W_flow_cum_mean,max_abs_energy_balance_residual,max_U_DW_commutator_norm,n_efficiency_gt_1,n_outlet_narrow
QFCBM_0896,ring,0.2,0.8,0.4,8,10,0.01671069513887623,0.0004452827044465247,0.19674436326719563,0.08496914862344071,0.0008446629067024663,6.348089326709405e-06,19.781707237261166,1.1257625178364659,20.86140122135892,0.06332552555842935,0.04606853373631211,6.927791673660978e-14,0.0,0,6
QFCBM_0897,ring,0.2,0.8,0.8,1,10,5.3670244053626055,0.13371341645690565,25.220301088333475,0.21278140541321325,0.2539381868193183,0.002279022447948426,21.132787202884835,1.5173633609235089,16.09723475630901,0.029051118072286653,6.552915807496885,5.839773109528323e-14,0.0,0,0
QFCBM_0898,ring,0.2,0.8,0.8,2,10,3.0874630990326746,0.07842469020426604,20.072562710260076,0.15379528920044688,0.15049125467721633,0.0012766736845527856,20.513855239926674,1.3534495139602023,17.815316993094818,1.625129293033221e-05,4.051987760789386,6.794564910705958e-14,0.0,0,0
QFCBM_0899,ring,0.2,0.8,0.8,4,10,0.01671069513887612,0.00044528270444653303,0.1967443632671914,0.08496914862344199,0.0008446629067024302,6.34808932670157e-06,19.78170723726188,1.1257625178364739,20.861401221358808,0.06332552555842881,0.04606853373631179,7.527312106958561e-14,0.0,0,6
QFCBM_0900,ring,0.2,0.8,0.8,8,10,0.5131848655665678,0.012473156929613483,1.4063206182626184,0.36487811520695645,0.025419056740802377,0.00021222661252979157,20.18701752196005,1.1460629476254034,20.712614083425105,0.2117667244843083,0.6204663861570483,9.303668946358813e-14,0.0,0,0
QFCBM_0901,ring,0.4,0.05,0.05,1,10,0.0021849263245152704,2.5675870546249925e-05,0.004075983398293339,0.5360537506797295,0.005347017533569779,2.1391101850414806e-05,0.40863309226261324,2.4518521689776924,2.8378763176400152,0.0424339903313541,0.02260894360138417,2.7089441800853823e-14,0.0,0,0
QFCBM_0902,ring,0.4,0.05,0.05,2,10,0.0085051612100558,9.924883282321814e-05,0.015884002226885123,0.5354581606203113,0.020798600721857047,8.173511583559198e-05,0.4089368823272679,2.4523039286729427,2.773414974399462,0.0410032312066096,0.08782583660196387,2.930988785010413e-14,0.0,0,0
QFCBM_0903,ring,0.4,0.05,0.05,4,10,0.030737876726572466,0.00035037490235045036,0.05757498724727099,0.5338751619419736,0.07496709460129639,0.00027460704646036226,0.4100239321884146,2.4538178269017594,2.5487775860524193,0.036036813273786085,0.3150641730391351,3.2862601528904634e-14,0.0,0,0
QFCBM_0904,ring,0.4,0.05,0.05,8,10,0.08906930350365977,0.0009639480784208137,0.16675907472161455,0.5341120911608435,0.21564805786262994,0.0006353091468245299,0.41303174099096507,2.4572775341033277,1.9763285343835721,0.02350552711662373,0.8939807407122793,3.7303493627405266e-14,0.0,0,0
QFCBM_0905,ring,0.4,0.05,0.1,1,10,0.008505161210055791,9.924883282320452e-05,0.015884002226885102,0.5354581606203114,0.020798600721855864,8.173511583540521e-05,0.40893688232729064,2.4523039286729427,2.7734149743994605,0.0410032312066096,0.08782583660196383,2.886579864025407e-14,0.0,0,0
QFCBM_0906,ring,0.4,0.05,0.1,2,10,0.030737876726572445,0.0003503749023504132,0.05757498724727099,0.5338751619419732,0.07496709460127814,0.0002746070464595765,0.4100239321885141,2.4538178269017594,2.5487775860524184,0.036036813273786085,0.3150641730391349,3.1974423109204515e-14,0.0,0,0
QFCBM_0907,ring,0.4,0.05,0.1,4,10,0.08906930350365969,0.0009639480784208193,0.16675907472161433,0.5341120911608437,0.2156480578625672,0.0006353091468105071,0.4130317409910845,2.4572775341033277,1.9763285343835708,0.023505527116623702,0.8939807407122784,3.5527136788005016e-14,0.0,0,0
QFCBM_0908,ring,0.4,0.05,0.1,8,10,0.16823709836737014,0.0017105767052927386,0.30896898504683723,0.544501087834242,0.40299813194446144,0.0011409471546501345,0.4174596982118771,2.4610337878299715,1.248208231183108,0.007227562633456611,1.6302852548602071,3.597122599785507e-14,0.0,0,0
QFCBM_0909,ring,0.4,0.05,0.2,1,10,0.030737876726572355,0.0003503749023503852,0.05757498724727082,0.5338751619419732,0.07496709460122897,0.00027460704645816545,0.41002393218878125,2.4538178269017594,2.5487775860524153,0.03603681327378601,0.3150641730391344,2.753353101070388e-14,0.0,0,0
QFCBM_0910,ring,0.4,0.05,0.2,2,10,0.08906930350365933,0.0009639480784209635,0.1667590747216138,0.5341120911608433,0.21564805786233468,0.0006353091467938929,0.41303174099152784,2.4572775341033277,1.9763285343835668,0.02350552711662366,0.8939807407122764,3.1974423109204515e-14,0.0,0,0
QFCBM_0911,ring,0.4,0.05,0.2,4,10,0.1682370983673694,0.0017105767052931053,0.30896898504683606,0.5445010878342416,0.40299813194402273,0.0011409471546738367,0.41745969821232903,2.4610337878299715,1.2482082311831058,0.0072275626334565996,1.630285254860203,3.064215547965432e-14,0.0,0,0
QFCBM_0912,ring,0.4,0.05,0.2,8,10,0.16380447801590653,0.0016061236340726333,0.33200902071644733,0.4933646963460124,0.3926183993203464,0.0009902740494551637,0.4172109589713813,2.460803086807146,1.2280128460012265,6.617653955542398e-06,1.6500011997783535,2.8421709430404014e-14,0.0,0,0
QFCBM_0913,ring,0.4,0.05,0.4,1,10,0.08906930350365946,0.0009639480784210129,0.16675907472161397,0.5341120911608435,0.21564805786238836,0.0006353091468150842,0.41303174099142553,2.4572775341033277,1.976328534383568,0.02350552711662367,0.8939807407122767,3.1974423109204515e-14,0.0,0,0
QFCBM_0914,ring,0.4,0.05,0.4,2,10,0.16823709836736972,0.0017105767052927377,0.3089689850468365,0.5445010878342419,0.40299813194410883,0.0011409471546651544,0.41745969821224094,2.4610337878299715,1.2482082311831062,0.0072275626334565996,1.630285254860204,3.1530333899354446e-14,0.0,0,0
QFCBM_0915,ring,0.4,0.05,0.4,4,10,0.1638044780159064,0.0016061236340727582,0.33200902071644744,0.4933646963460118,0.3926183993204075,0.0009902740494493725,0.4172109589713159,2.460803086807146,1.228012846001226,6.617653955542488e-06,1.650001199778354,2.930988785010413e-14,0.0,0,0
QFCBM_0916,ring,0.4,0.05,0.4,8,10,0.0013595974379090902,2.1790155307378326e-05,0.00412081221353104,0.3299378705667586,0.0033256167857420977,4.34769033487092e-06,0.4088208582700048,2.4517983756782726,2.830297541170725,0.04168001399950057,0.030321692779229643,3.7303493627405266e-14,0.0,0,3
QFCBM_0917,ring,0.4,0.05,0.8,1,10,0.16823709836736964,0.0017105767052926044,0.3089689850468358,0.544501087834243,0.40299813194405915,0.001140947154642062,0.4174596982122921,2.4610337878299715,1.248208231183106,0.00722756263345659,1.6302852548602034,3.064215547965432e-14,0.0,0,0
QFCBM_0918,ring,0.4,0.05,0.8,2,10,0.16380447801590642,0.0016061236340728282,0.33200902071644733,0.4933646963460122,0.3926183993203597,0.0009902740494485932,0.41721095897136706,2.460803086807146,1.2280128460012263,6.6176539555424815e-06,1.6500011997783535,2.886579864025407e-14,0.0,0,0
QFCBM_0919,ring,0.4,0.05,0.8,4,10,0.0013595974379090805,2.1790155307347244e-05,0.00412081221353105,0.32993787056675555,0.0033256167857362413,4.3476903334323556e-06,0.4088208582707239,2.4517983756782726,2.830297541170715,0.04168001399950031,0.030321692779229508,2.753353101070388e-14,0.0,0,3
QFCBM_0920,ring,0.4,0.05,0.8,8,10,0.011456649540807742,0.00013326018024461343,0.02140636414154093,0.5352013382423687,0.028006414995913533,0.00010911172073320298,0.4090795057461946,2.4525115951598364,2.743402845004878,0.04033794639534508,0.11818825590217356,2.8421709430404014e-14,0.0,0,0
QFCBM_0921,ring,0.4,0.1,0.05,1,10,0.008731819527955351,0.00010343059899706857,0.01577097753851765,0.5536679687072759,0.0055327436836077985,2.092039188573674e-05,1.5782359226286018,2.402417413533454,3.951497499358836,0.054721641085552865,0.029155836804824253,4.1300296516055823e-14,0.0,0,5
QFCBM_0922,ring,0.4,0.1,0.05,2,10,0.03398634812212378,0.0003996224886736715,0.06150775034840707,0.5525568272465776,0.021514099187958192,7.993001699512933e-05,1.57975085148162,2.404173556210373,3.8706173841797002,0.05289962797091885,0.11330702351403185,4.7073456244106644e-14,0.0,0,0
QFCBM_0923,ring,0.4,0.1,0.05,4,10,0.12276877111466519,0.001408393043748182,0.22357278787913842,0.5491211543138255,0.07744875436384265,0.0002684424884704649,1.58518160192327,2.410059446694323,3.588145981192254,0.04656324071392305,0.4070950674272278,4.618527782440651e-14,0.0,0,0
QFCBM_0924,ring,0.4,0.1,0.05,8,10,0.3549896335359655,0.003855428912616959,0.6523186746635855,0.5441886409168359,0.22182588299517536,0.0006215363366691437,1.6003102069806403,2.42347212183043,2.863881258068587,0.030497397571747558,1.159901070744585,5.018208071305708e-14,0.0,0,0
QFCBM_0925,ring,0.4,0.1,0.1,1,10,0.03398634812212377,0.0003996224886736896,0.06150775034840702,0.5525568272465777,0.02151409918795737,7.993001699499252e-05,1.5797508514816798,2.404173556210373,3.870617384179699,0.05289962797091883,0.11330702351403181,4.5297099404706393e-14,0.0,0,0
QFCBM_0926,ring,0.4,0.1,0.1,2,10,0.122768771114665,0.0014083930437481262,0.22357278787913812,0.5491211543138255,0.07744875436383807,0.0002684424884702725,1.5851816019233609,2.410059446694323,3.5881459811922527,0.04656324071392301,0.40709506742722745,4.5741188614556456e-14,0.0,0,0
QFCBM_0927,ring,0.4,0.1,0.1,4,10,0.3549896335359651,0.0038554289126170385,0.6523186746635845,0.544188640916836,0.22182588299515568,0.0006215363366647319,1.6003102069807795,2.42347212183043,2.8638812580685853,0.03049739757174752,1.1599010707445836,4.9293902293356957e-14,0.0,0,0
QFCBM_0928,ring,0.4,0.1,0.1,8,10,0.6668130162467363,0.006793009531347734,1.220190115420807,0.5464725673819395,0.41076676078184116,0.001131402954814222,1.6233216562494648,2.4379522520628942,1.9324127355748568,0.00943790506479709,2.1288611727395734,5.10702591327572e-14,0.0,0,0
QFCBM_0929,ring,0.4,0.1,0.2,1,10,0.12276877111466462,0.00140839304374809,0.22357278787913765,0.5491211543138249,0.07744875436382195,0.0002684424884691512,1.585181601923685,2.4100594466943233,3.588145981192247,0.04656324071392293,0.40709506742722673,3.996802888650564e-14,0.0,0,0
QFCBM_0930,ring,0.4,0.1,0.2,2,10,0.35498963353596347,0.0038554289126173286,0.6523186746635813,0.5441886409168364,0.22182588299509504,0.0006215363366629037,1.6003102069812087,2.42347212183043,2.8638812580685786,0.030497397571747444,1.1599010707445805,4.085620730620576e-14,0.0,0,0
QFCBM_0931,ring,0.4,0.1,0.2,4,10,0.6668130162467336,0.006793009531347565,1.220190115420801,0.5464725673819402,0.41076676078170127,0.0011314029548197336,1.6233216562500103,2.4379522520628942,1.9324127355748508,0.009437905064797079,2.128861172739567,4.307665335545608e-14,0.0,0,0
QFCBM_0932,ring,0.4,0.1,0.2,8,10,0.6462238349704152,0.006367145252744834,1.3145201711782137,0.49159540857596734,0.39795007328032056,0.0009869103167588923,1.6238834332987921,2.4369673237791574,1.9284302003466465,8.552491558211472e-06,2.132420556732862,3.907985046680551e-14,0.0,0,0
QFCBM_0933,ring,0.4,0.1,0.4,1,10,0.354989633535964,0.003855428912617303,0.652318674663582,0.5441886409168365,0.221825882995104,0.0006215363366619608,1.6003102069811461,2.42347212183043,2.8638812580685804,0.030497397571747447,1.1599010707445814,4.1300296516055823e-14,0.0,0,0
QFCBM_0934,ring,0.4,0.1,0.4,2,10,0.6668130162467338,0.006793009531347412,1.2201901154208017,0.5464725673819399,0.41076676078173235,0.0011314029548141452,1.6233216562498882,2.4379522520628942,1.932412735574852,0.009437905064797079,2.128861172739568,4.307665335545608e-14,0.0,0,0
QFCBM_0935,ring,0.4,0.1,0.4,4,10,0.6462238349704156,0.006367145252744359,1.3145201711782155,0.49159540857596695,0.3979500732803439,0.0009869103167603826,1.6238834332986982,2.4369673237791574,1.9284302003466482,8.552491558211546e-06,2.132420556732863,4.39648317751562e-14,0.0,0,0
QFCBM_0936,ring,0.4,0.1,0.4,8,10,0.005294446404344141,8.48505596265423e-05,0.01607374996197313,0.3293884992625425,0.0033468430419881868,4.2078162206740186e-06,1.581904873002884,2.4021117232891687,3.9497600545485696,0.04708883339494259,0.03425654174566469,5.284661597215746e-14,0.0,0,4
QFCBM_0937,ring,0.4,0.1,0.8,1,10,0.6668130162467336,0.006793009531347429,1.220190115420801,0.54647256738194,0.41076676078170776,0.0011314029548246474,1.6233216562499848,2.4379522520628942,1.9324127355748515,0.009437905064797079,2.128861172739567,4.263256414560601e-14,0.0,0,0
QFCBM_0938,ring,0.4,0.1,0.8,2,10,0.6462238349704155,0.006367145252744915,1.3145201711782142,0.49159540857596734,0.3979500732803291,0.0009869103167588907,1.623883433298758,2.4369673237791574,1.9284302003466471,8.55249155821156e-06,2.1324205567328627,4.085620730620576e-14,0.0,0,0
QFCBM_0939,ring,0.4,0.1,0.8,4,10,0.005294446404344072,8.485055962650225e-05,0.016073749961973062,0.32938849926253955,0.003346843041986851,4.2078162201688e-06,1.581904873003495,2.402111723289169,3.9497600545485545,0.047088833394942284,0.034256541745664504,4.307665335545608e-14,0.0,0,4
QFCBM_0940,ring,0.4,0.1,0.8,8,10,0.04577793075484173,0.0005364515164608925,0.08292273881076997,0.5520575731007308,0.02896536515729447,0.00010669736592952821,1.5804624923836257,2.4049809821206494,3.8329339373894653,0.052051885240311214,0.15250953711620757,3.8191672047105385e-14,0.0,0,0
QFCBM_0941,ring,0.4,0.2,0.05,1,10,0.0339056396544435,0.00041550154471964225,0.055991723409633244,0.605548266503422,0.006080215984379496,1.897713666291426e-05,5.576455622875545,2.227567634090051,7.749693600034436,0.1019695646809412,0.0543296569313124,7.549516567451064e-15,0.0,0,10
QFCBM_0942,ring,0.4,0.2,0.05,2,10,0.13198489291298934,0.0016036850281711237,0.21892438666655303,0.6028786981094137,0.02362557897167656,7.249939510883268e-05,5.5865892097748455,2.2339100309914164,7.6091936724616875,0.0986521894658047,0.21130556830489738,1.0658141036401504e-14,0.0,0,0
QFCBM_0943,ring,0.4,0.2,0.05,4,10,0.4768142516798477,0.005629472033904217,0.8029959771645337,0.5937903903175369,0.08479928355868939,0.00024350205838995676,5.6229046213980185,2.2551596235958664,7.116923697002067,0.08705870787695894,0.7611405479924103,1.7763568394002505e-14,0.0,0,0
QFCBM_0944,ring,0.4,0.2,0.05,8,10,1.3752452467047092,0.015218513889974172,2.4010696839873935,0.5727539589067641,0.24026926282450667,0.0005712349691269823,5.723764313518549,2.3033974438998808,5.847005073506103,0.05732308283440564,2.180156683913329,2.7089441800853823e-14,0.0,0,0
QFCBM_0945,ring,0.4,0.2,0.1,1,10,0.13198489291298918,0.0016036850281711335,0.21892438666655276,0.6028786981094137,0.023625578971676147,7.249939510899337e-05,5.586589209774937,2.2339100309914164,7.609193672461683,0.09865218946580462,0.21130556830489722,1.021405182655144e-14,0.0,0,0
QFCBM_0946,ring,0.4,0.2,0.1,2,10,0.476814251679847,0.0056294720339040835,0.8029959771645323,0.593790390317537,0.08479928355868652,0.0002435020583907294,5.622904621398201,2.2551596235958664,7.116923697002058,0.08705870787695884,0.7611405479924095,1.376676550535194e-14,0.0,0,0
QFCBM_0947,ring,0.4,0.2,0.1,4,10,1.3752452467047065,0.015218513889974469,2.401069683987388,0.5727539589067641,0.2402692628244963,0.0005712349691290944,5.723764313518785,2.303397443899881,5.847005073506095,0.05732308283440555,2.1801566839133253,2.1760371282653068e-14,0.0,0,0
QFCBM_0948,ring,0.4,0.2,0.1,8,10,2.552295350113172,0.026307998551219375,4.646746862204076,0.5492541995411152,0.43426691253456484,0.0011044455603397793,5.877191149550621,2.354993475220355,4.217841118165752,0.0177968358848297,4.014343506606009,2.886579864025407e-14,0.0,0,0
QFCBM_0949,ring,0.4,0.2,0.2,1,10,0.47681425167984515,0.005629472033904446,0.802995977164529,0.5937903903175373,0.0847992835586792,0.00024350205839016612,5.622904621398663,2.2551596235958677,7.116923697002041,0.08705870787695857,0.7611405479924073,6.661338147750939e-15,0.0,0,0
QFCBM_0950,ring,0.4,0.2,0.2,2,10,1.375245246704699,0.015218513889975416,2.4010696839873713,0.5727539589067652,0.24026926282446737,0.0005712349691279442,5.723764313519442,2.3033974438998825,5.847005073506072,0.057323082834405306,2.180156683913316,7.771561172376096e-15,0.0,0,0
QFCBM_0951,ring,0.4,0.2,0.2,4,10,2.552295350113155,0.026307998551220235,4.646746862204038,0.5492541995411158,0.43426691253450367,0.0011044455603450912,5.8771911495514075,2.3549934752203554,4.217841118165735,0.01779683588482961,4.014343506605988,5.10702591327572e-15,0.0,0,0
QFCBM_0952,ring,0.4,0.2,0.2,8,10,2.4399556748817064,0.024516818122465645,5.057430109948372,0.4824405751084143,0.4145517108748818,0.000975466581381501,5.885768685374311,2.3503654395095195,4.309981728239746,1.5746605481986853e-05,3.926152396644153,7.549516567451064e-15,0.0,0,0
QFCBM_0953,ring,0.4,0.2,0.4,1,10,1.3752452467047003,0.015218513889974816,2.4010696839873744,0.572753958906765,0.24026926282447336,0.0005712349691266332,5.723764313519306,2.303397443899882,5.847005073506076,0.05732308283440536,2.1801566839133177,7.993605777301127e-15,0.0,0,0
QFCBM_0954,ring,0.4,0.2,0.4,2,10,2.552295350113158,0.026307998551220232,4.646746862204045,0.5492541995411158,0.43426691253451366,0.0011044455603447254,5.87719114955128,2.3549934752203554,4.2178411181657385,0.01779683588482962,4.014343506605992,6.217248937900877e-15,0.0,0,0
QFCBM_0955,ring,0.4,0.2,0.4,4,10,2.439955674881709,0.024516818122465135,5.05743010994838,0.4824405751084141,0.41455171087489245,0.0009754665813811574,5.885768685374165,2.350365439509519,4.30998172823975,1.5746605481986924e-05,3.9261523966441567,9.769962616701378e-15,0.0,0,0
QFCBM_0956,ring,0.4,0.2,0.4,8,10,0.01914647831850626,0.0003065147270268497,0.05851811385215092,0.3271939565677039,0.003417442978355607,3.790238557344156e-06,5.602522223359822,2.226130537092179,7.780544186792992,0.06612975199759033,0.048108573659826806,2.930988785010413e-14,0.0,0,6
QFCBM_0957,ring,0.4,0.2,0.8,1,10,2.552295350113156,0.026307998551219253,4.646746862204041,0.5492541995411158,0.43426691253450594,0.0011044455603424286,5.877191149551379,2.3549934752203554,4.217841118165735,0.01779683588482961,4.014343506605989,5.3290705182007506e-15,0.0,0,0
QFCBM_0958,ring,0.4,0.2,0.8,2,10,2.439955674881707,0.0245168181224651,5.057430109948375,0.4824405751084142,0.41455171087488407,0.0009754665813819464,5.885768685374279,2.3503654395095195,4.309981728239746,1.5746605481986917e-05,3.9261523966441536,8.881784197001252e-15,0.0,0,0
QFCBM_0959,ring,0.4,0.2,0.8,4,10,0.01914647831850607,0.00030651472702675805,0.05851811385215028,0.32719395656770417,0.003417442978355104,3.7902385572484307e-06,5.602522223360592,2.226130537092181,7.780544186792952,0.06612975199758982,0.0481085736598265,7.105427357601002e-15,0.0,0,6
QFCBM_0960,ring,0.4,0.2,0.8,8,10,0.1777847120822625,0.0021517016037740453,0.2954976924440047,0.6016443078688264,0.031796739789735906,9.677524979979712e-05,5.591349374846061,2.236826062413185,7.543659118815444,0.09710612881435161,0.28451631844362835,8.215650382226158e-15,0.0,0,0
QFCBM_0961,ring,0.4,0.4,0.05,1,10,0.10683748250051175,0.0014412705585003136,0.15755591862219226,0.6780826375575258,0.006917322763754223,1.5220767019306137e-05,15.444882184583946,1.7353437401882883,17.05296442499558,0.23885296660992061,0.12726149977738063,1.9984014443252815e-14,0.0,0,0
QFCBM_0962,ring,0.4,0.4,0.05,2,10,0.41685045760277584,0.005565254797825638,0.6194078386322722,0.6729718166839574,0.02687103112143508,5.8031127239946844e-05,15.512967477041665,1.7531016296606332,16.769897973708666,0.2316473200981902,0.4961711329946839,2.8421709430404014e-14,0.0,0,0
